Gene Input,Vizgen Gene,Ensemble ID,Transcript,Notes,Abundance,Target Regions,Type
ENSMUSG00000043635.12,Adamts3,ENSMUSG00000043635,ENSMUST00000061427,cell type markers,2.095017583333333,124,MERFISH
ENSMUSG00000049630.6,C1ql3,ENSMUSG00000049630,ENSMUST00000061545,Scdg Glut aDMGS,21.1654915,61,MERFISH
ENSMUSG00000050295.4,Foxc1,ENSMUSG00000050295,ENSMUST00000062292,rs1_tf,1.1257600416666669,131,MERFISH
ENSMUSG00000045594.10,Glb1,ENSMUSG00000045594,ENSMUST00000063042,custom genes,4.494964,73,MERFISH
ENSMUSG00000052336.7,Cx3cr1,ENSMUSG00000052336,ENSMUST00000064165,custom genes,4.91525675,105,MERFISH
ENSMUSG00000052353.13,Cemip,ENSMUSG00000052353,ENSMUST00000064174,cell type markers,2.3491330416666667,60,MERFISH
ENSMUSG00000052435.7,Cebpe,ENSMUSG00000052435,ENSMUST00000064290,rs1_tf,0.0065881666666666,58,MERFISH
ENSMUSG00000008575.17,Nfib,ENSMUSG00000008575,ENSMUST00000064770,cell type markers,9.752203291666667,234,MERFISH
ENSMUSG00000052981.6,Ube2ql1,ENSMUSG00000052981,ENSMUST00000065118,IT EP-CLA Glut aDMGS,49.6142855,68,MERFISH
ENSMUSG00000032511.17,Scn5a,ENSMUSG00000032511,ENSMUST00000065196,cell type markers,0.3142287083333333,227,MERFISH
ENSMUSG00000057858.8,Fam204a,ENSMUSG00000057858,ENSMUST00000065286,CA2 Glut aDMGS,4.52643375,56,MERFISH
ENSMUSG00000053199.13,Arhgap20,ENSMUSG00000053199,ENSMUST00000065496,CA3 Glut aDMGS,10.875153416666668,161,MERFISH
ENSMUSG00000053414.8,Hunk,ENSMUSG00000053414,ENSMUST00000065856,L6b/CT ENT Glut aDMGS,3.022976375,140,MERFISH
ENSMUSG00000048251.15,Bcl11b,ENSMUSG00000048251,ENSMUST00000066060,cell type markers,9.830284583333334,137,MERFISH
ENSMUSG00000031681.16,Smad1,ENSMUSG00000031681,ENSMUST00000066091,rs1_tf,7.601042041666668,54,MERFISH
ENSMUSG00000054057.2,A930004D18Rik,ENSMUSG00000054057,ENSMUST00000066163,L6 CT CTX Glut aDMGS,2.180183791666667,82,MERFISH
ENSMUSG00000036206.12,Sh3bp4,ENSMUSG00000036206,ENSMUST00000066279,OPC NN aDMGS,3.5498372083333343,146,MERFISH
ENSMUSG00000053977.13,Cd8a,ENSMUSG00000053977,ENSMUST00000066747,custom genes,0.0550639999999999,56,MERFISH
ENSMUSG00000020520.14,Galnt10,ENSMUSG00000020520,ENSMUST00000066987,cell type markers,2.2143157916666665,132,MERFISH
ENSMUSG00000054160.2,Nkx2-4,ENSMUSG00000054160,ENSMUST00000067020,high_e_tfs,0.0483109166666666,54,MERFISH
ENSMUSG00000027577.14,Chrna4,ENSMUSG00000027577,ENSMUST00000067120,cell type markers,6.155756625,80,MERFISH
ENSMUSG00000004633.17,Chn2,ENSMUSG00000004633,ENSMUST00000067741,cell type markers,32.561865833333336,58,MERFISH
ENSMUSG00000055148.7,Klf2,ENSMUSG00000055148,ENSMUST00000067912,rs1_tf,7.601349125,54,MERFISH
ENSMUSG00000034613.12,Ppm1h,ENSMUSG00000034613,ENSMUST00000067918,cell type markers,9.097653208333334,142,MERFISH
ENSMUSG00000021676.10,Iqgap2,ENSMUSG00000021676,ENSMUST00000068603,cell type markers,3.1428899583333334,107,MERFISH
ENSMUSG00000055538.7,Zcchc24,ENSMUSG00000055538,ENSMUST00000069180,OPC NN aDMGS,8.805586541666667,126,MERFISH
ENSMUSG00000055320.17,Tead1,ENSMUSG00000055320,ENSMUST00000069256,cell type markers,1.611933625,262,MERFISH
ENSMUSG00000073418.4,C4b,ENSMUSG00000073418,ENSMUST00000069507,custom genes,6.290629541666666,54,MERFISH
ENSMUSG00000021540.16,Smad5,ENSMUSG00000021540,ENSMUST00000069557,L2/3+L4/5 IT CTX Glut aDMGS,6.224197958333333,152,MERFISH
ENSMUSG00000056427.10,Slit3,ENSMUSG00000056427,ENSMUST00000069837,cell type markers,3.6743824583333335,144,MERFISH
ENSMUSG00000057315.14,Arhgap24,ENSMUSG00000057315,ENSMUST00000070000,cell type markers,1.7960910833333332,63,MERFISH
ENSMUSG00000046157.13,Tmem229b,ENSMUSG00000046157,ENSMUST00000070174,STR-PAL Chst9 Gaba aDMGS,4.683894583333333,117,MERFISH
ENSMUSG00000039706.11,Ldb2,ENSMUSG00000039706,ENSMUST00000070748,cell type markers,7.382394375,69,MERFISH
ENSMUSG00000029778.12,Adcyap1r1,ENSMUSG00000029778,ENSMUST00000070756,OPC NN aDMGS,22.813796041666667,82,MERFISH
ENSMUSG00000059991.7,Nptx2,ENSMUSG00000059991,ENSMUST00000071782,cell type markers,13.464318333333336,72,MERFISH
ENSMUSG00000047409.13,Ctdspl,ENSMUSG00000047409,ENSMUST00000073109,hotspot gene,4.9563035,97,MERFISH
ENSMUSG00000062542.11,Syt9,ENSMUSG00000062542,ENSMUST00000073459,cell type markers,4.459989291666666,63,MERFISH
ENSMUSG00000040037.13,Negr1,ENSMUSG00000040037,ENSMUST00000074015,cell type markers,30.61518045833333,105,MERFISH
ENSMUSG00000024513.16,Mbd2,ENSMUSG00000024513,ENSMUST00000074058,custom genes,14.279919208333332,51,MERFISH
ENSMUSG00000055013.15,Agap1,ENSMUSG00000055013,ENSMUST00000074945,hotspot gene,7.247939416666667,277,MERFISH
ENSMUSG00000063931.14,Pepd,ENSMUSG00000063931,ENSMUST00000075068,cell type markers,8.459459166666667,66,MERFISH
ENSMUSG00000032259.8,Drd2,ENSMUSG00000032259,ENSMUST00000075764,cell type markers,6.455306583333334,78,MERFISH
ENSMUSG00000060969.9,Irx1,ENSMUSG00000060969,ENSMUST00000077337,high_e_tfs,1.2599843750000002,55,MERFISH
ENSMUSG00000038608.15,Dock10,ENSMUSG00000038608,ENSMUST00000077946,cell type markers,3.8470840416666654,53,MERFISH
ENSMUSG00000040118.15,Cacna2d1,ENSMUSG00000040118,ENSMUST00000078272,cell type markers,13.822751166666668,206,MERFISH
ENSMUSG00000036356.15,Csgalnact1,ENSMUSG00000036356,ENSMUST00000078350,cell type markers,3.885477041666667,53,MERFISH
ENSMUSG00000060402.7,Chst8,ENSMUSG00000060402,ENSMUST00000078686,cell type markers,3.3614365,71,MERFISH
ENSMUSG00000032691.14,Nlrp3,ENSMUSG00000032691,ENSMUST00000079476,custom genes,0.0962454583333333,112,MERFISH
ENSMUSG00000005089.15,Slc1a2,ENSMUSG00000005089,ENSMUST00000080210,cell type markers,141.47172470833334,284,MERFISH
ENSMUSG00000034684.12,Sema3f,ENSMUSG00000034684,ENSMUST00000080560,cell type markers,1.6874,55,MERFISH
ENSMUSG00000023764.18,Sfi1,ENSMUSG00000023764,ENSMUST00000081318,hotspot gene,3.079106416666667,55,MERFISH
ENSMUSG00000046321.8,Hs3st2,ENSMUSG00000046321,ENSMUST00000084628,cell type markers,9.952000625,53,MERFISH
ENSMUSG00000053025.13,Sv2b,ENSMUSG00000053025,ENSMUST00000085164,cell type markers,31.681002,164,MERFISH
ENSMUSG00000090626.9,Tex9,ENSMUSG00000090626,ENSMUST00000085358,L2 IT PPP-APr Glut aDMGS,1.37000875,50,MERFISH
ENSMUSG00000070570.5,Slc17a7,ENSMUSG00000070570,ENSMUST00000085374,cell type markers,173.00351525000002,88,MERFISH
ENSMUSG00000039683.16,Sdk1,ENSMUSG00000039683,ENSMUST00000085774,cell type markers,0.4949979166666667,69,MERFISH
ENSMUSG00000029406.15,Pitpnm2,ENSMUSG00000029406,ENSMUST00000086123,hotspot gene,14.02225425,87,MERFISH
ENSMUSG00000055471.7,Alk,ENSMUSG00000055471,ENSMUST00000086639,cell type markers,1.116058125,120,MERFISH
ENSMUSG00000004872.15,Pax3,ENSMUSG00000004872,ENSMUST00000087086,cell type markers,0.26998025,92,MERFISH
ENSMUSG00000058624.13,Gda,ENSMUSG00000058624,ENSMUST00000087600,cell type markers,29.48894704166667,135,MERFISH
ENSMUSG00000034265.8,Zdhhc14,ENSMUSG00000034265,ENSMUST00000089185,cell type markers,10.996626791666667,85,MERFISH
ENSMUSG00000034037.14,Fgd5,ENSMUSG00000034037,ENSMUST00000089334,cell type markers,1.0345649583333334,114,MERFISH
ENSMUSG00000034832.15,Tet3,ENSMUSG00000034832,ENSMUST00000089622,custom genes,5.237335791666666,152,MERFISH
ENSMUSG00000028360.9,Slc44a5,ENSMUSG00000028360,ENSMUST00000089948,cell type markers,0.8791396666666667,54,MERFISH
ENSMUSG00000037580.10,Gch1,ENSMUSG00000037580,ENSMUST00000089959,cell type markers,1.102194,79,MERFISH
ENSMUSG00000020823.16,Sec14l1,ENSMUSG00000020823,ENSMUST00000090433,hotspot gene,22.434915625,57,MERFISH
ENSMUSG00000027849.18,Syt6,ENSMUSG00000027849,ENSMUST00000090697,cell type markers,3.020844583333333,133,MERFISH
ENSMUSG00000015852.13,Fcrls,ENSMUSG00000015852,ENSMUST00000090986,cell type markers,6.889385666666668,50,MERFISH
ENSMUSG00000001510.8,Dlx3,ENSMUSG00000001510,ENSMUST00000092768,rs1_tf,0.0349926666666666,73,MERFISH
ENSMUSG00000070034.13,Sp110,ENSMUSG00000070034,ENSMUST00000093508,hotspot gene,0.249057375,39,MERFISH
ENSMUSG00000066687.5,Zbtb16,ENSMUSG00000066687,ENSMUST00000093852,rs1_tf,3.542754125,82,MERFISH
ENSMUSG00000070880.10,Gad1,ENSMUSG00000070880,ENSMUST00000094934,cell type markers,73.75947116666667,99,MERFISH
ENSMUSG00000028434.12,Epb41l4b,ENSMUSG00000028434,ENSMUST00000095076,cell type markers,6.543824333333332,149,MERFISH
ENSMUSG00000071037.6,Camkmt,ENSMUSG00000071037,ENSMUST00000095188,hotspot gene,5.182184666666666,59,MERFISH
ENSMUSG00000020037.15,Rfx4,ENSMUSG00000020037,ENSMUST00000095388,rs1_tf,2.314501083333333,98,MERFISH
ENSMUSG00000022558.16,Mroh1,ENSMUSG00000022558,ENSMUST00000096385,cell type markers,43.74841508333333,110,MERFISH
ENSMUSG00000045038.14,Prkce,ENSMUSG00000045038,ENSMUST00000097275,cell type markers,44.88653116666666,171,MERFISH
ENSMUSG00000040964.16,Arhgef10l,ENSMUSG00000040964,ENSMUST00000097820,cell type markers,4.164240541666667,50,MERFISH
ENSMUSG00000040943.12,Tet2,ENSMUSG00000040943,ENSMUST00000098603,custom genes,2.8106974583333333,111,MERFISH
ENSMUSG00000027985.14,Lef1,ENSMUSG00000027985,ENSMUST00000098611,cell type markers,1.440066208333333,62,MERFISH
ENSMUSG00000071064.14,Zfp827,ENSMUSG00000071064,ENSMUST00000098614,cell type markers,2.782430208333333,71,MERFISH
ENSMUSG00000074582.10,Arfgef2,ENSMUSG00000074582,ENSMUST00000099078,cell type markers,7.322289458333334,244,MERFISH
ENSMUSG00000074622.4,Mafb,ENSMUSG00000074622,ENSMUST00000099126,rs1_tf,3.312985541666667,81,MERFISH
ENSMUSG00000074934.3,Grem1,ENSMUSG00000074934,ENSMUST00000099575,COA Glut aDMGS,0.6676787083333333,110,MERFISH
ENSMUSG00000075304.2,Sp5,ENSMUSG00000075304,ENSMUST00000100043,rs1_tf,0.36048325,60,MERFISH
ENSMUSG00000031393.16,Mecp2,ENSMUSG00000031393,ENSMUST00000100750,custom genes,10.457828458333331,318,MERFISH
ENSMUSG00000068551.12,Zfp467,ENSMUSG00000068551,ENSMUST00000101443,rs1_tf,5.687671750000001,40,MERFISH
ENSMUSG00000073209.4,Klf14,ENSMUSG00000073209,ENSMUST00000101589,high_e_tfs,0.088264375,81,MERFISH
ENSMUSG00000020453.17,Patz1,ENSMUSG00000020453,ENSMUST00000101644,rs1_tf,3.419206958333333,55,MERFISH
ENSMUSG00000005034.15,Prkacb,ENSMUSG00000005034,ENSMUST00000102515,CA3 Glut aDMGS,71.89810416666667,123,MERFISH
ENSMUSG00000027347.18,Rasgrp1,ENSMUSG00000027347,ENSMUST00000102534,cell type markers,36.28464516666666,160,MERFISH
ENSMUSG00000059173.19,Pde1a,ENSMUSG00000059173,ENSMUST00000102655,cell type markers,23.69382925,122,MERFISH
ENSMUSG00000055612.15,Cdca7,ENSMUSG00000055612,ENSMUST00000102691,Sst Gaba aDMGS,1.2222622916666666,54,MERFISH
ENSMUSG00000027864.9,Ptgfrn,ENSMUSG00000027864,ENSMUST00000102694,cell type markers,4.49767225,177,MERFISH
ENSMUSG00000027030.15,Stk39,ENSMUSG00000027030,ENSMUST00000102715,cell type markers,18.279991791666664,84,MERFISH
ENSMUSG00000038860.15,Garnl3,ENSMUSG00000038860,ENSMUST00000102810,cell type markers,11.502690291666667,109,MERFISH
ENSMUSG00000043857.16,Mgat5b,ENSMUSG00000043857,ENSMUST00000103027,cell type markers,8.220368375000001,52,MERFISH
ENSMUSG00000027478.15,Dnmt3b,ENSMUSG00000027478,ENSMUST00000103151,custom genes,0.1612552916666666,80,MERFISH
ENSMUSG00000028975.16,Pex14,ENSMUSG00000028975,ENSMUST00000103217,cell type markers,14.571572583333332,52,MERFISH
ENSMUSG00000027200.17,Sema6d,ENSMUSG00000027200,ENSMUST00000103239,cell type markers,7.034063708333334,53,MERFISH
ENSMUSG00000076617.9,Ighm,ENSMUSG00000076617,ENSMUST00000103426,custom genes,7.547715458333333,55,MERFISH
ENSMUSG00000034813.18,Grip1,ENSMUSG00000034813,ENSMUST00000105262,cell type markers,2.151092625,130,MERFISH
ENSMUSG00000039089.15,L3mbtl3,ENSMUSG00000039089,ENSMUST00000105519,cell type markers,3.5861087083333336,57,MERFISH
ENSMUSG00000041309.17,Nkx6-2,ENSMUSG00000041309,ENSMUST00000106095,rs1_tf,15.491292291666666,50,MERFISH
ENSMUSG00000059248.13,Sept9,ENSMUSG00000059248,ENSMUST00000106349,hotspot gene,5.5629465,86,MERFISH
ENSMUSG00000078591.1,Hs3st4,ENSMUSG00000078591,ENSMUST00000106437,cell type markers,12.944665958333331,72,MERFISH
ENSMUSG00000034677.9,Gpr142,ENSMUSG00000034677,ENSMUST00000106584,L5 NP CTX Glut aDMGS,0.0,65,MERFISH
ENSMUSG00000052684.4,Jun,ENSMUSG00000052684,ENSMUST00000107094,rs1_tf,14.553534375,88,MERFISH
ENSMUSG00000003032.8,Klf4,ENSMUSG00000003032,ENSMUST00000107619,custom genes,3.488358583333333,75,MERFISH
ENSMUSG00000028314.6,Toporsl,ENSMUSG00000028314,ENSMUST00000107671,STR Prox1 Lhx6 Gaba aDMGS,0.0,80,MERFISH
ENSMUSG00000039809.10,Gabbr2,ENSMUSG00000039809,ENSMUST00000107749,cell type markers,37.814138875,160,MERFISH
ENSMUSG00000056158.14,Car10,ENSMUSG00000056158,ENSMUST00000107863,cell type markers,16.807283666666667,91,MERFISH
ENSMUSG00000069769.13,Msi2,ENSMUSG00000069769,ENSMUST00000107909,cell type markers,20.564719166666663,109,MERFISH
ENSMUSG00000033066.15,Gas7,ENSMUSG00000033066,ENSMUST00000108682,cell type markers,36.246907,175,MERFISH
ENSMUSG00000001995.9,Sipa1l2,ENSMUSG00000001995,ENSMUST00000108775,cell type markers,4.206359166666666,196,MERFISH
ENSMUSG00000018899.16,Irf1,ENSMUSG00000018899,ENSMUST00000108920,custom genes,1.105222666666667,65,MERFISH
ENSMUSG00000055435.6,Maf,ENSMUSG00000055435,ENSMUST00000109104,rs1_tf,3.5496945416666663,117,MERFISH
ENSMUSG00000047907.11,Tshz2,ENSMUSG00000047907,ENSMUST00000109159,cell type markers,3.755747375,51,MERFISH
ENSMUSG00000074607.11,Tox2,ENSMUSG00000074607,ENSMUST00000109428,cell type markers,8.661335916666667,73,MERFISH
ENSMUSG00000045333.15,Zfp423,ENSMUSG00000045333,ENSMUST00000109655,cell type markers,1.2781007499999997,136,MERFISH
ENSMUSG00000001911.16,Nfix,ENSMUSG00000001911,ENSMUST00000109764,rs1_tf,71.8836125,90,MERFISH
ENSMUSG00000039943.16,Plcb4,ENSMUSG00000039943,ENSMUST00000110109,cell type markers,15.276712583333332,80,MERFISH
ENSMUSG00000016128.14,Stard13,ENSMUSG00000016128,ENSMUST00000110483,cell type markers,1.4135603333333333,168,MERFISH
ENSMUSG00000021071.16,Trim9,ENSMUSG00000021071,ENSMUST00000110522,cell type markers,30.837939625,83,MERFISH
ENSMUSG00000004698.10,Hdac9,ENSMUSG00000004698,ENSMUST00000110819,cell type markers,2.7205795,66,MERFISH
ENSMUSG00000079157.4,Fam155a,ENSMUSG00000079157,ENSMUST00000110969,cell type markers,21.60250208333333,51,MERFISH
ENSMUSG00000024985.19,Tcf7l2,ENSMUSG00000024985,ENSMUST00000111656,cell type markers,9.23375475,84,MERFISH
ENSMUSG00000038593.18,Tctn1,ENSMUSG00000038593,ENSMUST00000111738,cell type markers,2.469382791666667,99,MERFISH
ENSMUSG00000042589.18,Cux2,ENSMUSG00000042589,ENSMUST00000111752,cell type markers,4.078017166666666,115,MERFISH
ENSMUSG00000026482.13,Rgl1,ENSMUSG00000026482,ENSMUST00000111859,cell type markers,7.567225,79,MERFISH
ENSMUSG00000042064.13,Myo3b,ENSMUSG00000042064,ENSMUST00000112243,cell type markers,0.1750575416666666,180,MERFISH
ENSMUSG00000042328.13,Hps4,ENSMUSG00000042328,ENSMUST00000112359,hotspot gene,9.242613833333332,77,MERFISH
ENSMUSG00000034903.18,Cobll1,ENSMUSG00000034903,ENSMUST00000112429,cell type markers,0.9832131666666666,141,MERFISH
ENSMUSG00000035168.16,Tanc1,ENSMUSG00000035168,ENSMUST00000112568,cell type markers,3.216834416666667,133,MERFISH
ENSMUSG00000036192.15,Rorb,ENSMUSG00000036192,ENSMUST00000112832,cell type markers,3.300650458333333,264,MERFISH
ENSMUSG00000026890.19,Lhx6,ENSMUSG00000026890,ENSMUST00000112966,cell type markers,1.4652211666666666,97,MERFISH
ENSMUSG00000026883.17,Dab2ip,ENSMUSG00000026883,ENSMUST00000112983,hotspot gene,7.644297999999999,61,MERFISH
ENSMUSG00000031425.15,Plp1,ENSMUSG00000031425,ENSMUST00000113085,MB-MY Glut-Sero aDMGS,419.90045341666666,78,MERFISH
ENSMUSG00000002489.16,Tiam1,ENSMUSG00000002489,ENSMUST00000114122,hotspot gene,6.910393624999999,67,MERFISH
ENSMUSG00000025969.15,Nrp2,ENSMUSG00000025969,ENSMUST00000114155,Sst Gaba aDMGS,2.860981833333333,103,MERFISH
ENSMUSG00000022840.9,Adcy5,ENSMUSG00000022840,ENSMUST00000114913,cell type markers,23.929086875,189,MERFISH
ENSMUSG00000039046.15,Usp6nl,ENSMUSG00000039046,ENSMUST00000114937,cell type markers,2.936128833333333,87,MERFISH
ENSMUSG00000061751.16,Kalrn,ENSMUSG00000061751,ENSMUST00000114954,cell type markers,20.94519475,141,MERFISH
ENSMUSG00000028944.14,Prkag2,ENSMUSG00000028944,ENSMUST00000114975,hotspot gene,14.446170041666669,65,MERFISH
ENSMUSG00000053477.17,Tcf4,ENSMUSG00000053477,ENSMUST00000114985,rs1_tf,34.64479454166667,56,MERFISH
ENSMUSG00000029563.16,Foxp2,ENSMUSG00000029563,ENSMUST00000115477,cell type markers,2.439972666666667,56,MERFISH
ENSMUSG00000057440.8,Mpp7,ENSMUSG00000057440,ENSMUST00000115869,custom genes,2.3381305,96,MERFISH
ENSMUSG00000038642.10,Ctss,ENSMUSG00000038642,ENSMUST00000116304,cell type markers,31.09683375,50,MERFISH
ENSMUSG00000049321.17,Zfp2,ENSMUSG00000049321,ENSMUST00000116378,rs1_tf,2.694629833333334,72,MERFISH
ENSMUSG00000039656.17,Rxrb,ENSMUSG00000039656,ENSMUST00000116612,rs1_tf,7.617676166666666,70,MERFISH
ENSMUSG00000031453.16,Rasa3,ENSMUSG00000031453,ENSMUST00000117551,cell type markers,13.014400458333334,63,MERFISH
ENSMUSG00000030222.13,Rerg,ENSMUSG00000030222,ENSMUST00000117919,cell type markers,3.7951275,62,MERFISH
ENSMUSG00000063239.17,Grm4,ENSMUSG00000063239,ENSMUST00000118161,cell type markers,17.363196375,124,MERFISH
ENSMUSG00000081101.1,Gm12024,ENSMUSG00000081101,ENSMUST00000118819,CA2 Glut aDMGS,0.0066486666666666,64,MERFISH
ENSMUSG00000000861.15,Bcl11a,ENSMUSG00000000861,ENSMUST00000118955,cell type markers,11.412749166666666,52,MERFISH
ENSMUSG00000034324.16,Tmem132c,ENSMUSG00000034324,ENSMUST00000119026,cell type markers,1.856244083333333,67,MERFISH
ENSMUSG00000037606.18,Osbpl5,ENSMUSG00000037606,ENSMUST00000119499,cell type markers,3.744180375,60,MERFISH
ENSMUSG00000051359.15,Ncald,ENSMUSG00000051359,ENSMUST00000119730,cell type markers,46.84843708333334,100,MERFISH
ENSMUSG00000024810.16,Il33,ENSMUSG00000024810,ENSMUST00000120388,custom genes,15.365686375000005,53,MERFISH
ENSMUSG00000028266.17,Lmo4,ENSMUSG00000028266,ENSMUST00000120539,Sst Chodl Gaba aDMGS,56.14653520833333,51,MERFISH
ENSMUSG00000061143.15,Maml3,ENSMUSG00000061143,ENSMUST00000121440,cell type markers,1.0350209583333334,82,MERFISH
ENSMUSG00000031543.18,Ank1,ENSMUSG00000031543,ENSMUST00000121802,cell type markers,8.645133166666666,227,MERFISH
ENSMUSG00000026452.15,Syt2,ENSMUSG00000026452,ENSMUST00000121990,cell type markers,21.151556,116,MERFISH
ENSMUSG00000059027.14,9630013D21Rik,ENSMUSG00000059027,ENSMUST00000127391,LA-BLA-BMA-PA Glut aDMGS,0.1108215416666666,30,MERFISH
ENSMUSG00000004040.16,Stat3,ENSMUSG00000004040,ENSMUST00000127638,rs1_tf,7.083780708333334,102,MERFISH
ENSMUSG00000038077.7,Kcna6,ENSMUSG00000038077,ENSMUST00000128137,hotspot gene,11.180949791666666,67,MERFISH
ENSMUSG00000087027.2,Gm13206,ENSMUSG00000087027,ENSMUST00000129579,Pvalb Gaba aDMGS,0.032552,54,MERFISH
