Gene Input,Vizgen Gene,Ensemble ID,Transcript,Notes,Abundance,Target Regions,Type
ENSMUSG00000041607.17,Mbp,ENSMUSG00000041607,ENSMUST00000133193,hotspot gene,553.2741949583334,61,MERFISH
ENSMUSG00000059857.15,Ntng1,ENSMUSG00000059857,ENSMUST00000133268,cell type markers,3.946033375,55,MERFISH
ENSMUSG00000029478.16,Ncor2,ENSMUSG00000029478,ENSMUST00000134819,hotspot gene,9.455047166666668,50,MERFISH
ENSMUSG00000032332.17,Col12a1,ENSMUSG00000032332,ENSMUST00000135009,cell type markers,0.9669495833333334,51,MERFISH
ENSMUSG00000048537.16,Phldb1,ENSMUSG00000048537,ENSMUST00000135436,OPC NN aDMGS,6.924872958333333,81,MERFISH
ENSMUSG00000086628.7,Gm16157,ENSMUSG00000086628,ENSMUST00000135564,IT EP-CLA Glut aDMGS,0.0113888333333333,61,MERFISH
ENSMUSG00000085319.1,Gm13330,ENSMUSG00000085319,ENSMUST00000136400,L6 CT CTX Glut aDMGS,0.0686628333333333,30,MERFISH
ENSMUSG00000035642.16,Aamdc,ENSMUSG00000035642,ENSMUST00000136757,L2 IT PPP-APr Glut aDMGS,7.922037541666667,68,MERFISH
ENSMUSG00000020182.16,Ddc,ENSMUSG00000020182,ENSMUST00000136810,cell type markers,5.429236166666667,56,MERFISH
ENSMUSG00000040111.16,Gramd1b,ENSMUSG00000040111,ENSMUST00000137454,hotspot gene,11.141259458333334,86,MERFISH
ENSMUSG00000063873.10,Slc24a3,ENSMUSG00000063873,ENSMUST00000137908,cell type markers,23.346430041666665,116,MERFISH
ENSMUSG00000058392.13,Rrp1b,ENSMUSG00000058392,ENSMUST00000137917,OLF-ENT Glut aDMGS,1.7050925,48,MERFISH
ENSMUSG00000087380.7,2210408F21Rik,ENSMUSG00000087380,ENSMUST00000138653,hotspot gene,13.106621958333337,35,MERFISH
ENSMUSG00000014592.20,Camta1,ENSMUSG00000014592,ENSMUST00000140030,hotspot gene,43.872460708333335,108,MERFISH
ENSMUSG00000087702.1,Gm13575,ENSMUSG00000087702,ENSMUST00000142353,Pvalb Gaba aDMGS,0.0,51,MERFISH
ENSMUSG00000029361.18,Nos1,ENSMUSG00000029361,ENSMUST00000142742,cell type markers,6.337339999999999,298,MERFISH
ENSMUSG00000035478.14,Mbd3,ENSMUSG00000035478,ENSMUST00000142997,custom genes,30.313457875,50,MERFISH
ENSMUSG00000085658.1,Gm15704,ENSMUSG00000085658,ENSMUST00000144757,L4/5 IT CTX Glut aDMGS,0.0667587083333332,83,MERFISH
ENSMUSG00000086496.1,Gm14204,ENSMUSG00000086496,ENSMUST00000145773,cell type markers,2.99174875,65,MERFISH
ENSMUSG00000025885.18,Myo5b,ENSMUSG00000025885,ENSMUST00000146253,cell type markers,4.015183125,35,MERFISH
ENSMUSG00000021268.17,Meg3,ENSMUSG00000021268,ENSMUST00000146701,MB-MY Glut-Sero aDMGS,177.63148275,333,MERFISH
ENSMUSG00000044813.15,Shb,ENSMUSG00000044813,ENSMUST00000147926,cell type markers,2.839643375,53,MERFISH
ENSMUSG00000003279.17,Dlgap1,ENSMUSG00000003279,ENSMUST00000148486,cell type markers,53.97454758333333,126,MERFISH
ENSMUSG00000087466.3,A330041J22Rik,ENSMUSG00000087466,ENSMUST00000150367,Sst Gaba aDMGS,1.0765075833333335,55,MERFISH
ENSMUSG00000058248.12,Kcnh1,ENSMUSG00000058248,ENSMUST00000151152,cell type markers,3.602292041666667,163,MERFISH
ENSMUSG00000027010.16,Slc25a12,ENSMUSG00000027010,ENSMUST00000151937,Sst Chodl Gaba aDMGS,45.814177,107,MERFISH
ENSMUSG00000037990.18,Sh3rf3,ENSMUSG00000037990,ENSMUST00000153031,cell type markers,2.8482960416666665,106,MERFISH
ENSMUSG00000032985.15,5730522E02Rik,ENSMUSG00000032985,ENSMUST00000153834,cell type markers,2.788130875,36,MERFISH
ENSMUSG00000028559.17,Osbpl9,ENSMUSG00000028559,ENSMUST00000159198,cell type markers,8.033506000000001,52,MERFISH
ENSMUSG00000027692.16,Tnik,ENSMUSG00000027692,ENSMUST00000159236,cell type markers,6.890881333333335,157,MERFISH
ENSMUSG00000024112.16,Cacna1h,ENSMUSG00000024112,ENSMUST00000159610,cell type markers,4.35947225,214,MERFISH
ENSMUSG00000041734.15,Kirrel,ENSMUSG00000041734,ENSMUST00000159976,cell type markers,0.8155551666666666,217,MERFISH
ENSMUSG00000043004.13,Gng2,ENSMUSG00000043004,ENSMUST00000160013,MSN D2 Gaba aDMGS,28.78704125,89,MERFISH
ENSMUSG00000025812.17,Pard3,ENSMUSG00000025812,ENSMUST00000160272,cell type markers,2.206458666666667,53,MERFISH
ENSMUSG00000091002.2,Tcerg1l,ENSMUSG00000091002,ENSMUST00000160436,cell type markers,3.440052333333333,54,MERFISH
ENSMUSG00000038473.14,Nos1ap,ENSMUSG00000038473,ENSMUST00000160456,cell type markers,14.026216083333331,74,MERFISH
ENSMUSG00000026347.13,Tmem163,ENSMUSG00000026347,ENSMUST00000160616,cell type markers,9.005110166666668,58,MERFISH
ENSMUSG00000053004.9,Hrh1,ENSMUSG00000053004,ENSMUST00000160780,cell type markers,2.393692,89,MERFISH
ENSMUSG00000051111.16,Sv2c,ENSMUSG00000051111,ENSMUST00000161263,cell type markers,8.110098416666666,275,MERFISH
ENSMUSG00000032503.18,Arpp21,ENSMUSG00000032503,ENSMUST00000161467,cell type markers,34.763021125,72,MERFISH
ENSMUSG00000090257.1,Gm4524,ENSMUSG00000090257,ENSMUST00000161614,IT EP-CLA Glut aDMGS,0.6811365416666666,64,MERFISH
ENSMUSG00000022346.15,Myc,ENSMUSG00000022346,ENSMUST00000161976,custom genes,0.5590723333333333,61,MERFISH
ENSMUSG00000007817.15,Zmiz1,ENSMUSG00000007817,ENSMUST00000162645,cell type markers,15.404931291666667,54,MERFISH
ENSMUSG00000090061.9,Nwd2,ENSMUSG00000090061,ENSMUST00000162757,cell type markers,5.7448262083333335,64,MERFISH
ENSMUSG00000024134.11,Six2,ENSMUSG00000024134,ENSMUST00000163568,high_e_tfs,0.085631,60,MERFISH
ENSMUSG00000086040.8,Wipf3,ENSMUSG00000086040,ENSMUST00000163746,cell type markers,9.380128375,120,MERFISH
ENSMUSG00000038679.16,Trps1,ENSMUSG00000038679,ENSMUST00000165201,cell type markers,2.976925,151,MERFISH
ENSMUSG00000060279.14,Ap2a1,ENSMUSG00000060279,ENSMUST00000166972,hotspot gene,44.65760158333333,96,MERFISH
ENSMUSG00000036913.15,Trim67,ENSMUSG00000036913,ENSMUST00000167588,cell type markers,1.3829676666666666,81,MERFISH
ENSMUSG00000021700.10,Rab3c,ENSMUSG00000021700,ENSMUST00000167824,cell type markers,40.51919433333333,222,MERFISH
ENSMUSG00000020014.17,Cfap54,ENSMUSG00000020014,ENSMUST00000168110,cell type markers,0.39309475,189,MERFISH
ENSMUSG00000028184.12,Adgrl2,ENSMUSG00000028184,ENSMUST00000168352,cell type markers,5.144668958333334,61,MERFISH
ENSMUSG00000055403.13,4933427D06Rik,ENSMUSG00000055403,ENSMUST00000168837,cell type markers,0.0194488333333332,68,MERFISH
ENSMUSG00000024647.14,Cbln2,ENSMUSG00000024647,ENSMUST00000169470,L2 IT PPP-APr Glut aDMGS,11.118757,52,MERFISH
ENSMUSG00000010476.14,Ebf3,ENSMUSG00000010476,ENSMUST00000169486,cell type markers,1.4715980833333333,126,MERFISH
ENSMUSG00000002107.18,Celf2,ENSMUSG00000002107,ENSMUST00000170438,cell type markers,19.073711375,50,MERFISH
ENSMUSG00000010066.15,Cacna2d2,ENSMUSG00000010066,ENSMUST00000170737,cell type markers,10.362143291666667,159,MERFISH
ENSMUSG00000032289.15,Thsd4,ENSMUSG00000032289,ENSMUST00000171654,cell type markers,1.0641154583333334,261,MERFISH
ENSMUSG00000039004.6,Bmp6,ENSMUSG00000039004,ENSMUST00000171970,custom genes,2.5723999166666665,68,MERFISH
ENSMUSG00000020661.15,Dnmt3a,ENSMUSG00000020661,ENSMUST00000172913,custom genes,16.316595875,39,MERFISH
ENSMUSG00000002985.16,Apoe,ENSMUSG00000002985,ENSMUST00000174064,custom genes,451.8198282083333,66,MERFISH
ENSMUSG00000092274.3,Neat1,ENSMUSG00000092274,ENSMUST00000174287,hotspot gene,25.13562308333333,92,MERFISH
ENSMUSG00000043969.4,Emx2,ENSMUSG00000043969,ENSMUST00000174353,high_e_tfs,2.314016791666667,57,MERFISH
ENSMUSG00000060261.15,Gtf2i,ENSMUSG00000060261,ENSMUST00000174354,hotspot gene,17.090131666666668,125,MERFISH
ENSMUSG00000093726.1,Gm20667,ENSMUSG00000093726,ENSMUST00000175674,OLF-ENT Glut aDMGS,0.0324150416666666,51,MERFISH
ENSMUSG00000045991.19,Onecut2,ENSMUSG00000045991,ENSMUST00000175965,custom genes,0.6663194166666666,449,MERFISH
ENSMUSG00000043456.16,Zfp536,ENSMUSG00000043456,ENSMUST00000176129,cell type markers,4.493313583333333,54,MERFISH
ENSMUSG00000026872.18,Zeb2,ENSMUSG00000026872,ENSMUST00000176438,cell type markers,6.083432999999999,81,MERFISH
ENSMUSG00000052534.15,Pbx1,ENSMUSG00000052534,ENSMUST00000176540,cell type markers,21.708463666666667,145,MERFISH
ENSMUSG00000029705.17,Cux1,ENSMUSG00000029705,ENSMUST00000176745,rs1_tf,11.881646458333334,51,MERFISH
ENSMUSG00000021996.16,Esd,ENSMUSG00000021996,ENSMUST00000176957,L2 IT PPP-APr Glut aDMGS,27.45089116666667,50,MERFISH
ENSMUSG00000035934.16,Pknox2,ENSMUSG00000035934,ENSMUST00000177218,rs1_tf,5.479463583333334,104,MERFISH
ENSMUSG00000038331.15,Satb2,ENSMUSG00000038331,ENSMUST00000177424,rs1_tf,1.7553902083333333,128,MERFISH
ENSMUSG00000095139.2,Pou3f2,ENSMUSG00000095139,ENSMUST00000178174,rs1_tf,4.8802420416666665,131,MERFISH
ENSMUSG00000030636.15,1700010L04Rik,ENSMUSG00000030636,ENSMUST00000179662,L2 IT PPP-APr Glut aDMGS,0.0419867916666666,60,MERFISH
ENSMUSG00000097311.7,Gm26871,ENSMUSG00000097311,ENSMUST00000180593,cell type markers,6.738354041666667,44,MERFISH
ENSMUSG00000071669.14,Snx29,ENSMUSG00000071669,ENSMUST00000180792,cell type markers,1.4385709583333337,52,MERFISH
ENSMUSG00000097023.8,Mir9-3hg,ENSMUSG00000097023,ENSMUST00000180881,cell type markers,3.2226485416666666,65,MERFISH
ENSMUSG00000074415.14,Mir100hg,ENSMUSG00000074415,ENSMUST00000181214,cell type markers,4.432934708333333,61,MERFISH
ENSMUSG00000026395.16,Ptprc,ENSMUSG00000026395,ENSMUST00000182283,custom genes,0.3599094583333333,135,MERFISH
ENSMUSG00000098040.1,Gm20757,ENSMUSG00000098040,ENSMUST00000182870,cell type markers,0.0,59,MERFISH
ENSMUSG00000090386.10,Mir99ahg,ENSMUSG00000090386,ENSMUST00000182986,cell type markers,4.064954666666667,30,MERFISH
ENSMUSG00000030583.16,Sipa1l3,ENSMUSG00000030583,ENSMUST00000183096,hotspot gene,2.0016501666666664,194,MERFISH
ENSMUSG00000032352.16,Lrrc1,ENSMUSG00000032352,ENSMUST00000183873,cell type markers,2.078888333333333,91,MERFISH
ENSMUSG00000098720.1,Gm27239,ENSMUSG00000098720,ENSMUST00000184638,OPC NN aDMGS,0.8156361666666667,38,MERFISH
ENSMUSG00000036306.13,Lzts1,ENSMUSG00000036306,ENSMUST00000185176,cell type markers,10.291466625,149,MERFISH
ENSMUSG00000056222.15,Spock1,ENSMUSG00000056222,ENSMUST00000185502,cell type markers,37.25591154166666,79,MERFISH
ENSMUSG00000032252.14,Glce,ENSMUSG00000032252,ENSMUST00000185675,CA2 Glut aDMGS,3.985482458333333,142,MERFISH
ENSMUSG00000046159.16,Chrm3,ENSMUSG00000046159,ENSMUST00000187510,cell type markers,6.506662333333333,54,MERFISH
ENSMUSG00000043488.5,Frmd8os,ENSMUSG00000043488,ENSMUST00000187697,hotspot gene,0.3082783333333333,44,MERFISH
ENSMUSG00000101773.1,2210420H20Rik,ENSMUSG00000101773,ENSMUST00000188435,L5 NP CTX Glut aDMGS,0.105462375,43,MERFISH
ENSMUSG00000025931.15,Paqr8,ENSMUSG00000025931,ENSMUST00000189400,cell type markers,21.765214208333333,118,MERFISH
ENSMUSG00000005696.11,Sh2d1a,ENSMUSG00000005696,ENSMUST00000189753,NP SUB Glut aDMGS,3.2743027916666665,50,MERFISH
ENSMUSG00000100426.1,Gm4208,ENSMUSG00000100426,ENSMUST00000189802,Vip Gaba aDMGS,0.0953839166666666,64,MERFISH
ENSMUSG00000055322.15,Tns1,ENSMUSG00000055322,ENSMUST00000191104,cell type markers,2.4654606666666665,276,MERFISH
ENSMUSG00000104411.1,Gm30340,ENSMUSG00000104411,ENSMUST00000191898,LA-BLA-BMA-PA Glut aDMGS,0.3711704166666666,58,MERFISH
ENSMUSG00000063659.11,Zbtb18,ENSMUSG00000063659,ENSMUST00000193480,rs1_tf,43.38796554166667,108,MERFISH
ENSMUSG00000102629.1,Gm29999,ENSMUSG00000102629,ENSMUST00000193554,L5 NP CTX Glut aDMGS,0.0,50,MERFISH
ENSMUSG00000104109.1,Gm30292,ENSMUSG00000104109,ENSMUST00000194198,cell type markers,0.0062663333333333,87,MERFISH
ENSMUSG00000104283.1,Gm37459,ENSMUSG00000104283,ENSMUST00000195007,CA3 Glut aDMGS,2.1012485,45,MERFISH
ENSMUSG00000026628.13,Atf3,ENSMUSG00000026628,ENSMUST00000195117,custom genes,0.4477943749999999,58,MERFISH
ENSMUSG00000033767.14,Tmem131l,ENSMUSG00000033767,ENSMUST00000195245,cell type markers,1.616072041666667,40,MERFISH
ENSMUSG00000103079.1,Gm36307,ENSMUSG00000103079,ENSMUST00000195831,IT EP-CLA Glut aDMGS,0.0,52,MERFISH
ENSMUSG00000104876.1,Trdc,ENSMUSG00000104876,ENSMUST00000196323,CA2 Glut aDMGS,0.0330126666666666,113,MERFISH
ENSMUSG00000048540.8,Nhlh2,ENSMUSG00000048540,ENSMUST00000196324,OPC NN aDMGS,1.2676470416666663,67,MERFISH
ENSMUSG00000032497.18,Lrrfip2,ENSMUSG00000032497,ENSMUST00000196981,cell type markers,5.510290374999999,55,MERFISH
ENSMUSG00000005583.16,Mef2c,ENSMUSG00000005583,ENSMUST00000197146,cell type markers,40.481139,138,MERFISH
ENSMUSG00000104807.1,Gm42865,ENSMUSG00000104807,ENSMUST00000197981,MSN D2 Gaba aDMGS,0.2526596666666666,38,MERFISH
ENSMUSG00000055138.10,Gm4861,ENSMUSG00000055138,ENSMUST00000198629,L5 ET CTX Glut aDMGS,0.0311776666666666,52,MERFISH
ENSMUSG00000039252.11,Lgi2,ENSMUSG00000039252,ENSMUST00000199942,cell type markers,15.632706083333334,185,MERFISH
ENSMUSG00000023079.14,Gtf2ird1,ENSMUSG00000023079,ENSMUST00000202104,rs1_tf,8.517790916666666,51,MERFISH
ENSMUSG00000108056.1,Gm43941,ENSMUSG00000108056,ENSMUST00000203303,CA3 Glut aDMGS,0.0350559583333333,51,MERFISH
ENSMUSG00000030102.11,Itpr1,ENSMUSG00000030102,ENSMUST00000203615,cell type markers,43.10719625,307,MERFISH
ENSMUSG00000045095.16,Magi1,ENSMUSG00000045095,ENSMUST00000203688,cell type markers,5.949980916666667,51,MERFISH
ENSMUSG00000053007.9,Creb5,ENSMUSG00000053007,ENSMUST00000205120,cell type markers,0.5283312916666666,152,MERFISH
ENSMUSG00000030724.7,Cd19,ENSMUSG00000030724,ENSMUST00000206325,custom genes,0.0246585,74,MERFISH
ENSMUSG00000108961.1,Gm32540,ENSMUSG00000108961,ENSMUST00000207174,L2 IT PPP-APr Glut aDMGS,0.0116836666666666,54,MERFISH
ENSMUSG00000032009.8,Sesn3,ENSMUSG00000032009,ENSMUST00000208222,CA2 Glut aDMGS,15.627177333333334,257,MERFISH
ENSMUSG00000109432.1,Gm44785,ENSMUSG00000109432,ENSMUST00000208294,IT EP-CLA Glut aDMGS,0.0,64,MERFISH
ENSMUSG00000018334.18,Ksr1,ENSMUSG00000018334,ENSMUST00000209031,cell type markers,7.2035414583333335,41,MERFISH
ENSMUSG00000109383.1,Gm36584,ENSMUSG00000109383,ENSMUST00000209046,L2 IT PPP-APr Glut aDMGS,0.0739576666666666,50,MERFISH
ENSMUSG00000109032.1,Gm7972,ENSMUSG00000109032,ENSMUST00000209180,CA2 Glut aDMGS,0.3372275,57,MERFISH
ENSMUSG00000040136.10,Abcc8,ENSMUSG00000040136,ENSMUST00000210770,cell type markers,9.148917875,38,MERFISH
ENSMUSG00000028906.16,Epb41,ENSMUSG00000028906,ENSMUST00000212761,cell type markers,5.271593208333334,200,MERFISH
ENSMUSG00000110586.1,4930578M07Rik,ENSMUSG00000110586,ENSMUST00000212946,cell type markers,0.1651330416666666,46,MERFISH
ENSMUSG00000019853.6,Hebp2,ENSMUSG00000019853,ENSMUST00000213153,IT EP-CLA Glut aDMGS,1.624467125,55,MERFISH
ENSMUSG00000111576.1,Gm32284,ENSMUSG00000111576,ENSMUST00000213704,MSN D1 Gaba aDMGS,0.0105816666666666,53,MERFISH
ENSMUSG00000110996.1,Gm36251,ENSMUSG00000110996,ENSMUST00000213712,cell type markers,0.6386700000000001,55,MERFISH
ENSMUSG00000032517.16,Mobp,ENSMUSG00000032517,ENSMUST00000214943,cell type markers,336.231796875,38,MERFISH
ENSMUSG00000110784.1,Gm39436,ENSMUSG00000110784,ENSMUST00000215648,cell type markers,0.1027015833333332,53,MERFISH
ENSMUSG00000039608.6,Olfr303,ENSMUSG00000039608,ENSMUST00000216409,CA2 Glut aDMGS,0.0,73,MERFISH
ENSMUSG00000111290.1,Gm5122,ENSMUSG00000111290,ENSMUST00000216854,Lamp5 Lhx6 Gaba aDMGS,0.0124241666666666,61,MERFISH
ENSMUSG00000112117.1,Rmst,ENSMUSG00000112117,ENSMUST00000218060,cell type markers,20.07378625,66,MERFISH
ENSMUSG00000112771.1,Gm47718,ENSMUSG00000112771,ENSMUST00000218099,MSN D1 Gaba aDMGS,0.0,50,MERFISH
ENSMUSG00000112878.1,1700042O05Rik,ENSMUSG00000112878,ENSMUST00000219017,Sst Chodl Gaba aDMGS,0.0,48,MERFISH
ENSMUSG00000112030.1,Gm35189,ENSMUSG00000112030,ENSMUST00000219319,cell type markers,0.0319708333333333,56,MERFISH
ENSMUSG00000112498.1,Gm47691,ENSMUSG00000112498,ENSMUST00000219965,MB-MY Glut-Sero aDMGS,0.0,54,MERFISH
ENSMUSG00000021366.8,Hivep1,ENSMUSG00000021366,ENSMUST00000220525,cell type markers,8.730972125000001,42,MERFISH
ENSMUSG00000021478.6,Drd1,ENSMUSG00000021478,ENSMUST00000221470,cell type markers,5.817907416666666,94,MERFISH
ENSMUSG00000041992.9,Rapgef5,ENSMUSG00000041992,ENSMUST00000222185,cell type markers,12.325497666666664,159,MERFISH
ENSMUSG00000113425.1,Gm48653,ENSMUSG00000113425,ENSMUST00000222671,Lamp5 Gaba aDMGS,0.5158403333333333,67,MERFISH
ENSMUSG00000024983.10,Vti1a,ENSMUSG00000024983,ENSMUST00000223690,cell type markers,4.988677875,56,MERFISH
ENSMUSG00000024561.10,Mbd1,ENSMUSG00000024561,ENSMUST00000224332,custom genes,4.6707565,77,MERFISH
ENSMUSG00000114436.1,Gm48283,ENSMUSG00000114436,ENSMUST00000224546,MSN D1 Gaba aDMGS,16.57305991666667,55,MERFISH
ENSMUSG00000045731.6,Pnoc,ENSMUSG00000045731,ENSMUST00000224594,cell type markers,4.180950791666667,54,MERFISH
ENSMUSG00000114957.1,Gm47316,ENSMUSG00000114957,ENSMUST00000224937,CA2 Glut aDMGS,0.0074786666666666,51,MERFISH
ENSMUSG00000033730.4,Egr3,ENSMUSG00000033730,ENSMUST00000225200,rs1_tf,15.552751166666663,110,MERFISH
ENSMUSG00000040957.15,Cables1,ENSMUSG00000040957,ENSMUST00000225430,cell type markers,3.7555697916666655,76,MERFISH
ENSMUSG00000049295.17,Zfp219,ENSMUSG00000049295,ENSMUST00000226522,rs1_tf,7.874901291666667,60,MERFISH
ENSMUSG00000115124.1,Gm49201,ENSMUSG00000115124,ENSMUST00000227403,L4/5 IT CTX Glut aDMGS,1.0855458333333334,45,MERFISH
ENSMUSG00000115230.1,AU022793,ENSMUSG00000115230,ENSMUST00000227886,Lamp5 Lhx6 Gaba aDMGS,0.1035507916666666,53,MERFISH
ENSMUSG00000022996.15,Wnt10b,ENSMUSG00000022996,ENSMUST00000228546,OPC NN aDMGS,0.1732239166666666,53,MERFISH
ENSMUSG00000115791.1,Vmn1r217,ENSMUSG00000115791,ENSMUST00000228656,CA2 Glut aDMGS,0.0016301666666666,181,MERFISH
ENSMUSG00000043460.7,Elfn2,ENSMUSG00000043460,ENSMUST00000229441,OPC NN aDMGS,10.926253291666669,86,MERFISH
ENSMUSG00000116029.1,Gm41414,ENSMUSG00000116029,ENSMUST00000229837,cell type markers,0.7697452916666667,48,MERFISH
ENSMUSG00000022332.8,Khdrbs3,ENSMUSG00000022332,ENSMUST00000230073,cell type markers,26.088135,45,MERFISH
ENSMUSG00000044471.12,Lncpint,ENSMUSG00000044471,ENSMUST00000231007,hotspot gene,2.764075958333333,55,MERFISH
ENSMUSG00000116725.1,Gm29686,ENSMUSG00000116725,ENSMUST00000232339,cell type markers,0.0566595,62,MERFISH
ENSMUSG00000116551.1,Gm41517,ENSMUSG00000116551,ENSMUST00000232522,Sst Chodl Gaba aDMGS,0.0707218333333333,51,MERFISH
ENSMUSG00000024219.16,Anks1,ENSMUSG00000024219,ENSMUST00000232872,cell type markers,2.7650641666666664,54,MERFISH
ENSMUSG00000023067.14,Cdkn1a,ENSMUSG00000023067,ENSMUST00000233296,custom genes,9.571590625,63,MERFISH
ENSMUSG00000040732.20,Erg,ENSMUSG00000040732,ENSMUST00000233881,rs1_tf,0.558232375,54,MERFISH
ENSMUSG00000024107.7,Lhcgr,ENSMUSG00000024107,ENSMUST00000234881,cell type markers,0.0654139166666666,50,MERFISH
ENSMUSG00000117762.1,Gm30889,ENSMUSG00000117762,ENSMUST00000236957,L6 CT CTX Glut aDMGS,0.016425,58,MERFISH
ENSMUSG00000118412.1,AC125126.1,ENSMUSG00000118412,ENSMUST00000238497,L5 NP CTX Glut aDMGS,0.0,46,MERFISH
ENSMUSG00000024411.10,Aqp4,ENSMUSG00000024411,ENSMUST00000238946,cell type markers,22.365412041666666,140,MERFISH
